position,CM
minutes,0.172
passes_completed,0.2452
passes,0.2873
dribbles_completed,-0.1822
dribbles,0.0198
passes_completed_short,0.2007
passes_short,0.2609
passes_completed_medium,0.1658
passes_medium,0.2096
passes_completed_long,0.4666
passes_long,0.3839
passes_total_distance,0.2824
passes_free_kicks,0.4723
through_balls,-0.2865
passes_pressure,0.3171
passes_switches,0.9342
crosses,0.3403
corner_kicks,1.3945
passes_intercepted,1.1725
passes_blocked,-0.0494
dispossessed,-0.0543
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1514
shots_on_target,-0.4744
sca,0.9885
gca,-0.1042
xg,-0.393
crosses_into_penalty_area,0.1
passes_into_final_third,0.6891
passes_into_penalty_area,0.1724
progressive_passes,0.8643
carry_progressive_distance,0.216
assisted_shots,1.2257
fouled,-0.0088
pens_won,0.7686
tackles,-0.1357
interceptions,1.1204
blocks,0.5539
tackles_won,-0.1015
dribble_tackles,-0.1595
dribbles_vs,0.3908
pressures,0.383
pressure_regains,0.2529
clearances,-0.1279
errors,-0.5331
aerials_won,0.0999
aerials_lost,-0.2413
ball_recoveries,0.7848
pens_conceded,0.7569
fouls,-0.3001
cards_yellow_red,-0.3235
