position,DM
minutes,1765.0
passes_completed,2.1796
passes,2.0712
dribbles_completed,0.3313
dribbles,0.218
passes_completed_short,1.3838
passes_short,1.3292
passes_completed_medium,1.9042
passes_medium,1.8378
passes_completed_long,2.7718
passes_long,2.1055
passes_total_distance,2.3786
passes_free_kicks,0.6626
through_balls,0.452
passes_pressure,2.9861
passes_switches,2.1555
crosses,-0.6312
corner_kicks,0.4598
passes_intercepted,0.5329
passes_blocked,-0.0044
dispossessed,0.4318
goals,-0.724
assists,-0.3625
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3875
shots_on_target,-0.154
sca,1.1749
gca,-0.5566
xg,-0.4881
crosses_into_penalty_area,-0.49
passes_into_final_third,3.062
passes_into_penalty_area,-0.5105
progressive_passes,1.8311
carry_progressive_distance,1.0743
assisted_shots,0.655
fouled,-0.0808
pens_won,-0.2937
tackles,1.8335
interceptions,0.7083
blocks,1.8975
tackles_won,1.8198
dribble_tackles,1.668
dribbles_vs,2.8239
pressures,1.5263
pressure_regains,2.1598
clearances,-0.4014
errors,0.6936
aerials_won,-0.778
aerials_lost,-0.4801
ball_recoveries,2.0941
pens_conceded,1.0805
fouls,0.8457
cards_yellow_red,-0.1907
