position,RB
minutes,418.0
passes_completed,-0.2096
passes,-0.1795
dribbles_completed,3.0294
dribbles,2.087
passes_completed_short,-0.2559
passes_short,-0.21
passes_completed_medium,0.1657
passes_medium,0.3098
passes_completed_long,-0.7593
passes_long,-0.7955
passes_total_distance,-0.3294
passes_free_kicks,-0.0058
through_balls,0.8937
passes_pressure,-1.489
passes_switches,-1.1641
crosses,0.2848
corner_kicks,-0.5567
passes_intercepted,-0.8483
passes_blocked,0.6491
dispossessed,0.7782
goals,-0.724
assists,0.9551
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1084
shots_on_target,-1.029
sca,-0.98
gca,-0.0524
xg,-0.8911
crosses_into_penalty_area,-0.0892
passes_into_final_third,-0.9668
passes_into_penalty_area,-0.2978
progressive_passes,-0.9545
carry_progressive_distance,0.405
assisted_shots,-0.7772
fouled,2.1172
pens_won,-0.2937
tackles,0.0697
interceptions,1.0639
blocks,0.6952
tackles_won,-1.0833
dribble_tackles,-0.2975
dribbles_vs,-0.2005
pressures,-0.8124
pressure_regains,-0.9159
clearances,0.4107
errors,-0.376
aerials_won,-0.7038
aerials_lost,-0.2092
ball_recoveries,0.3362
pens_conceded,-0.3183
fouls,1.0937
cards_yellow_red,-0.1907
