position,GK
passes_completed,-1.3437
passes,-0.798
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.9758
passes_short,-2.1469
passes_completed_medium,-1.6084
passes_medium,-1.8437
passes_completed_long,2.0659
passes_long,3.6276
passes_total_distance,0.4302
passes_free_kicks,3.86
through_balls,-0.7252
passes_pressure,-1.9333
passes_switches,0.8887
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5088
passes_blocked,-1.2919
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4832
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.496
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.1779
assisted_shots,-1.2854
fouled,-1.5639
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-1.9152
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7999
pressures,-2.0701
pressure_regains,-2.1899
clearances,-1.0323
errors,2.8454
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.5074
pens_conceded,3.9083
fouls,-1.6543
cards_yellow_red,-0.2618
