position,CM
minutes,2090.0
passes_completed,0.7866
passes,0.7738
dribbles_completed,-0.3406
dribbles,-0.3629
passes_completed_short,0.6391
passes_short,0.6257
passes_completed_medium,0.621
passes_medium,0.603
passes_completed_long,0.92
passes_long,0.8029
passes_total_distance,0.8581
passes_free_kicks,1.4169
through_balls,-0.0218
passes_pressure,0.8865
passes_switches,1.4651
crosses,-0.319
corner_kicks,1.6098
passes_intercepted,0.363
passes_blocked,-0.2309
dispossessed,0.2908
goals,-0.4772
assists,1.3005
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.1079
shots_on_target,-0.7123
sca,1.1852
gca,1.4802
xg,-0.3961
crosses_into_penalty_area,-0.3938
passes_into_final_third,1.145
passes_into_penalty_area,0.4431
progressive_passes,1.2814
carry_progressive_distance,0.6224
assisted_shots,1.3257
fouled,-0.2109
pens_won,-0.2937
tackles,0.4775
interceptions,0.3435
blocks,0.6952
tackles_won,0.7241
dribble_tackles,0.3868
dribbles_vs,1.6729
pressures,1.725
pressure_regains,1.5151
clearances,-0.445
errors,-0.376
aerials_won,-0.7471
aerials_lost,-0.3882
ball_recoveries,0.2421
pens_conceded,-0.3183
fouls,-0.5105
cards_yellow_red,-0.1907
