position,FW
passes_completed,-1.4574
passes,-1.6255
dribbles_completed,-0.8904
dribbles,-0.7835
passes_completed_short,-0.7395
passes_short,-0.5891
passes_completed_medium,-1.4725
passes_medium,-1.4968
passes_completed_long,-1.3806
passes_long,-1.4011
passes_total_distance,-1.6288
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,-0.5617
passes_switches,-1.2197
crosses,-0.8638
corner_kicks,-0.4808
passes_intercepted,-0.7298
passes_blocked,-0.8855
dispossessed,-0.4407
goals,1.1053
assists,0.3661
pens_made,3.2454
pens_att,2.6675
shots_total,1.7019
shots_on_target,1.6326
sca,-0.1413
gca,0.172
xg,1.1919
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.0523
passes_into_penalty_area,-0.7328
progressive_passes,-1.3364
carry_progressive_distance,-1.8051
assisted_shots,-0.1421
fouled,-0.118
pens_won,-0.3695
tackles,-1.232
interceptions,-1.0077
blocks,-1.7165
tackles_won,-1.2585
dribble_tackles,-0.9995
dribbles_vs,-1.2856
pressures,0.3488
pressure_regains,-0.4469
clearances,-0.679
errors,-0.5457
aerials_won,2.9484
aerials_lost,3.5865
ball_recoveries,-1.6235
pens_conceded,-0.4415
fouls,0.3678
cards_yellow_red,-0.2618
