position,LM
minutes,553.0
passes_completed,1.786
passes,1.7486
dribbles_completed,0.1927
dribbles,-0.3852
passes_completed_short,2.7216
passes_short,2.6985
passes_completed_medium,1.1356
passes_medium,1.0991
passes_completed_long,0.0499
passes_long,0.0264
passes_total_distance,1.1328
passes_free_kicks,-0.4459
through_balls,0.5212
passes_pressure,1.3804
passes_switches,-0.0001
crosses,2.22
corner_kicks,1.6062
passes_intercepted,1.5758
passes_blocked,1.4607
dispossessed,0.0586
goals,-0.724
assists,0.5337
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2424
shots_on_target,0.9658
sca,3.073
gca,2.61
xg,0.746
crosses_into_penalty_area,1.4519
passes_into_final_third,2.0646
passes_into_penalty_area,0.7283
progressive_passes,0.9668
carry_progressive_distance,3.1614
assisted_shots,3.0457
fouled,1.4136
pens_won,-0.2937
tackles,-1.1987
interceptions,-0.6166
blocks,-1.5838
tackles_won,-0.6979
dribble_tackles,-1.0069
dribbles_vs,-1.0159
pressures,-0.8526
pressure_regains,-1.399
clearances,-1.0155
errors,-0.376
aerials_won,-1.1372
aerials_lost,-1.3278
ball_recoveries,-1.1198
pens_conceded,-0.3183
fouls,-1.5178
cards_yellow_red,-0.1907
