position,RM
minutes,-0.7702
passes_completed,-1.2888
passes,-1.4549
dribbles_completed,0.9571
dribbles,0.9293
passes_completed_short,-0.851
passes_short,-0.8359
passes_completed_medium,-1.2788
passes_medium,-1.391
passes_completed_long,-1.0858
passes_long,-1.2007
passes_total_distance,-1.2856
passes_free_kicks,-1.0216
through_balls,1.1355
passes_pressure,-0.9185
passes_switches,-0.5928
crosses,1.1272
corner_kicks,-0.3197
passes_intercepted,-0.1032
passes_blocked,-0.7724
dispossessed,0.2791
goals,-0.7238
assists,1.2287
pens_made,-0.2418
pens_att,-0.271
shots_total,1.2985
shots_on_target,0.1941
sca,1.1536
gca,5.6472
xg,0.0052
crosses_into_penalty_area,1.796
passes_into_final_third,-1.4731
passes_into_penalty_area,1.0328
progressive_passes,-0.619
carry_progressive_distance,-0.0816
assisted_shots,0.754
fouled,-0.317
pens_won,-0.2935
tackles,0.098
interceptions,-0.5939
blocks,0.7861
tackles_won,0.345
dribble_tackles,-0.7768
dribbles_vs,-0.2125
pressures,0.6186
pressure_regains,-0.2741
clearances,-0.4144
errors,-0.3758
aerials_won,-0.3837
aerials_lost,2.3005
ball_recoveries,-0.4128
pens_conceded,-0.3182
fouls,-1.2362
cards_yellow_red,-0.1906
