position,RW
passes_completed,-0.2386
passes,-0.262
dribbles_completed,2.3067
dribbles,2.6585
passes_completed_short,0.273
passes_short,0.1982
passes_completed_medium,-0.4236
passes_medium,-0.3424
passes_completed_long,-0.8406
passes_long,-0.8408
passes_total_distance,-0.5539
passes_free_kicks,-0.2159
through_balls,-0.7252
passes_pressure,0.6265
passes_switches,0.1421
crosses,1.9546
corner_kicks,0.7682
passes_intercepted,-0.228
passes_blocked,1.0241
dispossessed,1.6188
goals,1.0786
assists,2.18
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.5142
shots_on_target,0.4473
sca,1.3292
gca,2.9933
xg,0.425
crosses_into_penalty_area,0.6653
passes_into_final_third,-0.5977
passes_into_penalty_area,0.0589
progressive_passes,-0.4382
carry_progressive_distance,2.2886
assisted_shots,1.026
fouled,0.6862
pens_won,-0.3695
tackles,-0.6566
interceptions,-0.6346
blocks,-1.4539
tackles_won,-0.9426
dribble_tackles,-0.9547
dribbles_vs,-0.2158
pressures,1.0915
pressure_regains,1.1809
clearances,-0.7422
errors,-0.5457
aerials_won,-0.469
aerials_lost,1.4585
ball_recoveries,-0.1831
pens_conceded,-0.4415
fouls,0.3084
cards_yellow_red,-0.2618
