position,LB
passes_completed,0.3233
passes,0.3887
dribbles_completed,0.1573
dribbles,1.0082
passes_completed_short,0.5467
passes_short,0.6298
passes_completed_medium,0.4235
passes_medium,0.4598
passes_completed_long,-0.9523
passes_long,-0.6177
passes_total_distance,-0.1076
passes_free_kicks,-0.2071
through_balls,-0.7252
passes_pressure,-0.526
passes_switches,-0.4982
crosses,0.447
corner_kicks,-0.4808
passes_intercepted,-1.1631
passes_blocked,0.3589
dispossessed,-0.6306
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,0.1294
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,2.5772
passes_into_final_third,-1.2296
passes_into_penalty_area,1.2017
progressive_passes,0.2526
carry_progressive_distance,0.3957
assisted_shots,0.466
fouled,-0.4273
pens_won,-0.3695
tackles,2.6189
interceptions,-0.4322
blocks,-0.4978
tackles_won,1.1865
dribble_tackles,3.2207
dribbles_vs,2.0409
pressures,0.5647
pressure_regains,0.6524
clearances,-0.153
errors,-0.5457
aerials_won,0.1228
aerials_lost,-0.474
ball_recoveries,0.9973
pens_conceded,-0.4415
fouls,1.4295
cards_yellow_red,-0.2618
