position,RB
minutes,2271.0
passes_completed,-0.1016
passes,0.2392
dribbles_completed,-0.6745
dribbles,-0.7034
passes_completed_short,-0.4755
passes_short,-0.4741
passes_completed_medium,0.0136
passes_medium,0.2125
passes_completed_long,0.5811
passes_long,1.2173
passes_total_distance,0.2271
passes_free_kicks,0.334
through_balls,-0.0705
passes_pressure,-0.5581
passes_switches,0.2183
crosses,0.7599
corner_kicks,-0.4062
passes_intercepted,0.0931
passes_blocked,1.0272
dispossessed,-1.101
goals,-0.4969
assists,0.8175
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7499
shots_on_target,-0.9318
sca,-0.4572
gca,0.5765
xg,-0.7487
crosses_into_penalty_area,1.5323
passes_into_final_third,0.1467
passes_into_penalty_area,0.4275
progressive_passes,0.3293
carry_progressive_distance,-1.241
assisted_shots,-0.0296
fouled,-1.2375
pens_won,-0.2937
tackles,0.6109
interceptions,0.2685
blocks,2.4462
tackles_won,0.1735
dribble_tackles,0.5562
dribbles_vs,0.3106
pressures,-0.6856
pressure_regains,-0.7354
clearances,1.4903
errors,-0.376
aerials_won,0.3786
aerials_lost,0.0722
ball_recoveries,0.3047
pens_conceded,-0.3183
fouls,-0.8896
cards_yellow_red,-0.1907
