position,FW
passes_completed,-0.6655
passes,-0.6564
dribbles_completed,0.37
dribbles,0.5287
passes_completed_short,-0.0387
passes_short,0.1609
passes_completed_medium,-0.8851
passes_medium,-0.9077
passes_completed_long,-0.909
passes_long,-1.1841
passes_total_distance,-0.8432
passes_free_kicks,-1.0216
through_balls,0.0158
passes_pressure,1.1322
passes_switches,-0.8068
crosses,-0.9847
corner_kicks,-0.5565
passes_intercepted,-0.3572
passes_blocked,0.8038
dispossessed,1.0682
goals,0.8479
assists,0.6948
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1745
shots_on_target,0.7639
sca,1.213
gca,1.4299
xg,0.6853
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.3934
passes_into_penalty_area,0.4079
progressive_passes,0.11
carry_progressive_distance,-0.9751
assisted_shots,1.0991
fouled,-0.0593
pens_won,-0.2935
tackles,-0.7783
interceptions,-0.8724
blocks,-0.7697
tackles_won,-0.5569
dribble_tackles,-0.9532
dribbles_vs,-1.327
pressures,-0.6573
pressure_regains,-1.1533
clearances,-0.3546
errors,-0.3758
aerials_won,1.8073
aerials_lost,3.0413
ball_recoveries,-1.0917
pens_conceded,-0.3182
fouls,1.3606
cards_yellow_red,-0.1906
