position,CM
passes_completed,-0.3715
passes,-0.6167
dribbles_completed,1.3976
dribbles,1.0366
passes_completed_short,-0.0621
passes_short,-0.1278
passes_completed_medium,-0.2885
passes_medium,-0.3884
passes_completed_long,-0.7793
passes_long,-0.9113
passes_total_distance,-0.5447
passes_free_kicks,-0.564
through_balls,0.0021
passes_pressure,-0.9066
passes_switches,-0.6409
crosses,-0.6879
corner_kicks,-0.4529
passes_intercepted,0.0177
passes_blocked,-0.2123
dispossessed,0.6996
goals,-0.5788
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.155
shots_on_target,-0.1539
sca,-0.2401
gca,-0.7907
xg,-0.2198
crosses_into_penalty_area,-0.5345
passes_into_final_third,-0.062
passes_into_penalty_area,-0.7908
progressive_passes,0.0332
carry_progressive_distance,0.1066
assisted_shots,-0.2396
fouled,-0.2233
pens_won,-0.3695
tackles,0.3764
interceptions,0.1502
blocks,0.3941
tackles_won,0.5878
dribble_tackles,0.3968
dribbles_vs,0.72
pressures,1.2004
pressure_regains,1.0362
clearances,-0.5008
errors,0.0358
aerials_won,-0.7538
aerials_lost,-0.2006
ball_recoveries,-0.0438
pens_conceded,1.0502
fouls,0.6117
cards_yellow_red,-0.2618
