position,LW
minutes,631.0
passes_completed,-0.8325
passes,-0.8587
dribbles_completed,0.1725
dribbles,0.182
passes_completed_short,-0.4183
passes_short,-0.2736
passes_completed_medium,-0.7952
passes_medium,-0.7472
passes_completed_long,-1.0217
passes_long,-1.1103
passes_total_distance,-0.9778
passes_free_kicks,-0.8537
through_balls,-0.6322
passes_pressure,-0.1879
passes_switches,-1.242
crosses,0.6287
corner_kicks,-0.2859
passes_intercepted,-0.186
passes_blocked,0.425
dispossessed,1.6521
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.5262
shots_on_target,0.3696
sca,0.5193
gca,-0.3758
xg,0.3386
crosses_into_penalty_area,-0.3462
passes_into_final_third,-0.8398
passes_into_penalty_area,-0.8618
progressive_passes,-0.6872
carry_progressive_distance,1.1259
assisted_shots,0.0383
fouled,0.6474
pens_won,-0.2937
tackles,-0.2809
interceptions,-0.4446
blocks,-1.006
tackles_won,-0.3398
dribble_tackles,-0.6824
dribbles_vs,0.2075
pressures,0.8166
pressure_regains,0.476
clearances,-0.672
errors,-0.376
aerials_won,-0.9937
aerials_lost,-0.2904
ball_recoveries,-0.4638
pens_conceded,-0.3183
fouls,0.7272
cards_yellow_red,-0.1907
