position,LB
minutes,1003.0
passes_completed,0.2275
passes,0.2713
dribbles_completed,0.3401
dribbles,0.4346
passes_completed_short,0.2885
passes_short,0.1358
passes_completed_medium,0.4277
passes_medium,0.4999
passes_completed_long,-0.4999
passes_long,-0.1246
passes_total_distance,0.1289
passes_free_kicks,-0.175
through_balls,-0.6322
passes_pressure,-0.9712
passes_switches,-0.722
crosses,0.4183
corner_kicks,-0.4715
passes_intercepted,-0.5957
passes_blocked,0.6234
dispossessed,0.6161
goals,-0.2097
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6725
shots_on_target,-0.589
sca,-0.7324
gca,-1.0103
xg,-0.6332
crosses_into_penalty_area,-0.216
passes_into_final_third,-0.9666
passes_into_penalty_area,0.0954
progressive_passes,-0.5057
carry_progressive_distance,0.9511
assisted_shots,-0.3646
fouled,-0.2106
pens_won,-0.2937
tackles,0.4738
interceptions,0.9894
blocks,2.0219
tackles_won,0.3605
dribble_tackles,1.176
dribbles_vs,0.665
pressures,-0.3896
pressure_regains,-0.5385
clearances,0.8757
errors,-0.376
aerials_won,-0.776
aerials_lost,-0.3955
ball_recoveries,-0.0814
pens_conceded,-0.3183
fouls,0.1351
cards_yellow_red,-0.1907
