position,RB
minutes,-0.4837
passes_completed,0.9128
passes,1.1353
dribbles_completed,-0.5211
dribbles,-0.6022
passes_completed_short,0.8111
passes_short,0.6365
passes_completed_medium,0.6133
passes_medium,0.8731
passes_completed_long,1.2188
passes_long,1.4626
passes_total_distance,1.0009
passes_free_kicks,-0.25
through_balls,-0.632
passes_pressure,0.4909
passes_switches,-0.11
crosses,2.5504
corner_kicks,-0.5565
passes_intercepted,2.2309
passes_blocked,-0.1144
dispossessed,-1.0443
goals,-0.099
assists,0.1029
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7597
shots_on_target,-0.7614
sca,0.532
gca,-0.525
xg,-0.7341
crosses_into_penalty_area,4.5471
passes_into_final_third,0.9796
passes_into_penalty_area,1.9313
progressive_passes,0.7368
carry_progressive_distance,0.2623
assisted_shots,1.2662
fouled,-1.2233
pens_won,-0.2935
tackles,0.2249
interceptions,-0.9531
blocks,-1.1508
tackles_won,0.261
dribble_tackles,0.8718
dribbles_vs,-0.0495
pressures,-1.5163
pressure_regains,-1.6053
clearances,0.6258
errors,-0.3758
aerials_won,0.9477
aerials_lost,0.2582
ball_recoveries,1.0926
pens_conceded,-0.3182
fouls,-0.4553
cards_yellow_red,-0.1906
