position,LW
minutes,0.6602
passes_completed,0.4653
passes,0.4098
dribbles_completed,0.5479
dribbles,0.5376
passes_completed_short,0.4246
passes_short,0.4357
passes_completed_medium,0.4791
passes_medium,0.4559
passes_completed_long,0.3502
passes_long,0.1567
passes_total_distance,0.4411
passes_free_kicks,-0.2839
through_balls,-0.2865
passes_pressure,0.5889
passes_switches,0.2775
crosses,-0.1149
corner_kicks,-0.2996
passes_intercepted,0.537
passes_blocked,0.1001
dispossessed,0.9793
goals,-0.0767
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2798
shots_on_target,-0.1651
sca,0.6173
gca,0.001
xg,-0.2628
crosses_into_penalty_area,0.1933
passes_into_final_third,0.717
passes_into_penalty_area,0.1419
progressive_passes,0.6825
carry_progressive_distance,0.361
assisted_shots,0.3994
fouled,0.0166
pens_won,-0.3681
tackles,0.9562
interceptions,2.0108
blocks,1.0432
tackles_won,0.987
dribble_tackles,1.3378
dribbles_vs,0.9248
pressures,0.9015
pressure_regains,0.9721
clearances,0.1802
errors,1.0334
aerials_won,-0.1591
aerials_lost,0.2577
ball_recoveries,0.8073
pens_conceded,2.0027
fouls,0.7482
cards_yellow_red,4.8159
