position,CM
minutes,1229.0
passes_completed,0.6861
passes,0.7006
dribbles_completed,-0.4352
dribbles,-0.2751
passes_completed_short,-0.3119
passes_short,-0.2548
passes_completed_medium,0.7843
passes_medium,0.7495
passes_completed_long,2.033
passes_long,1.7018
passes_total_distance,1.1551
passes_free_kicks,2.3479
through_balls,-0.6322
passes_pressure,0.1048
passes_switches,1.8998
crosses,-0.2903
corner_kicks,0.347
passes_intercepted,-0.3128
passes_blocked,-0.1549
dispossessed,-0.2547
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.9491
shots_on_target,-0.6699
sca,0.3407
gca,-0.3587
xg,-0.8385
crosses_into_penalty_area,-0.3327
passes_into_final_third,0.0791
passes_into_penalty_area,-0.2772
progressive_passes,0.8518
carry_progressive_distance,-0.0559
assisted_shots,0.182
fouled,0.4126
pens_won,-0.2937
tackles,0.4579
interceptions,0.2
blocks,0.642
tackles_won,0.5969
dribble_tackles,-0.0804
dribbles_vs,0.0939
pressures,0.0585
pressure_regains,0.5184
clearances,0.1751
errors,-0.376
aerials_won,-0.7687
aerials_lost,-0.7952
ball_recoveries,1.7901
pens_conceded,-0.3183
fouls,-1.2147
cards_yellow_red,-0.1907
