position,GK
passes_completed,-0.7302
passes,-0.9509
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.6161
passes_short,-1.8147
passes_completed_medium,-0.3476
passes_medium,-0.6669
passes_completed_long,1.0462
passes_long,1.0302
passes_total_distance,0.0492
passes_free_kicks,0.828
through_balls,-0.6199
passes_pressure,-2.0053
passes_switches,-0.5119
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.74
passes_blocked,-1.7211
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4035
gca,-1.0036
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.5125
passes_into_penalty_area,-1.1818
progressive_passes,-1.7654
carry_progressive_distance,-1.4733
assisted_shots,-1.2686
fouled,-1.3165
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0938
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7507
pressures,-2.1155
pressure_regains,-2.2515
clearances,-1.0267
errors,-0.2932
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.344
pens_conceded,0.2063
fouls,-1.8193
cards_yellow_red,-0.2618
