position,RM
minutes,342.0
passes_completed,0.4692
passes,0.6981
dribbles_completed,1.0781
dribbles,0.5153
passes_completed_short,1.3809
passes_short,1.7582
passes_completed_medium,-0.0769
passes_medium,0.1935
passes_completed_long,-0.3015
passes_long,-0.3637
passes_total_distance,0.1212
passes_free_kicks,-1.022
through_balls,1.2328
passes_pressure,0.8505
passes_switches,-0.831
crosses,-0.4848
corner_kicks,-0.0571
passes_intercepted,-0.0071
passes_blocked,1.2079
dispossessed,0.6699
goals,0.7843
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.6097
shots_on_target,0.2612
sca,0.0289
gca,0.1604
xg,-0.513
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.6317
passes_into_penalty_area,-0.4848
progressive_passes,0.8091
carry_progressive_distance,0.729
assisted_shots,0.1162
fouled,0.4681
pens_won,-0.2937
tackles,2.3919
interceptions,0.0133
blocks,1.3722
tackles_won,1.8453
dribble_tackles,1.3497
dribbles_vs,2.0499
pressures,1.485
pressure_regains,4.188
clearances,-0.3816
errors,-0.376
aerials_won,0.717
aerials_lost,0.8596
ball_recoveries,1.5473
pens_conceded,-0.3183
fouls,1.7911
cards_yellow_red,-0.1907
