position,RM
passes_completed,-0.6036
passes,-0.5645
dribbles_completed,2.2064
dribbles,3.76
passes_completed_short,0.1638
passes_short,0.3705
passes_completed_medium,-0.9903
passes_medium,-0.9562
passes_completed_long,-0.7531
passes_long,-0.9775
passes_total_distance,-0.8551
passes_free_kicks,-1.0771
through_balls,-0.7252
passes_pressure,1.2456
passes_switches,-0.6417
crosses,0.2348
corner_kicks,-0.4808
passes_intercepted,2.1491
passes_blocked,1.6909
dispossessed,4.9606
goals,2.0863
assists,0.7081
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.8723
shots_on_target,1.2414
sca,1.1149
gca,1.3004
xg,0.4011
crosses_into_penalty_area,-0.2532
passes_into_final_third,-0.5925
passes_into_penalty_area,0.27
progressive_passes,0.0436
carry_progressive_distance,2.3808
assisted_shots,-0.1632
fouled,1.3493
pens_won,-0.3695
tackles,1.5972
interceptions,1.671
blocks,0.586
tackles_won,1.0097
dribble_tackles,1.7358
dribbles_vs,2.9582
pressures,1.9542
pressure_regains,0.9626
clearances,-0.8069
errors,-0.5457
aerials_won,-0.7452
aerials_lost,-0.4546
ball_recoveries,0.8439
pens_conceded,-0.4415
fouls,1.0902
cards_yellow_red,-0.2618
