position,AM
minutes,416.0
passes_completed,-0.4417
passes,-0.3942
dribbles_completed,0.1884
dribbles,0.3448
passes_completed_short,-0.2826
passes_short,-0.377
passes_completed_medium,-0.5349
passes_medium,-0.4292
passes_completed_long,-0.2868
passes_long,-0.1855
passes_total_distance,-0.4291
passes_free_kicks,-0.0009
through_balls,0.9011
passes_pressure,-1.3004
passes_switches,0.6909
crosses,0.4701
corner_kicks,1.7024
passes_intercepted,1.1852
passes_blocked,0.6612
dispossessed,0.299
goals,0.516
assists,0.9634
pens_made,4.9033
pens_att,4.0293
shots_total,-0.4219
shots_on_target,-1.029
sca,-0.0994
gca,0.9147
xg,0.5079
crosses_into_penalty_area,1.445
passes_into_final_third,0.3626
passes_into_penalty_area,0.3838
progressive_passes,-0.6719
carry_progressive_distance,-0.0233
assisted_shots,0.158
fouled,0.0885
pens_won,-0.2937
tackles,-1.201
interceptions,-1.1852
blocks,-1.331
tackles_won,-1.8364
dribble_tackles,-1.4379
dribbles_vs,-0.192
pressures,0.0149
pressure_regains,-0.4803
clearances,-1.0155
errors,-0.376
aerials_won,-0.9195
aerials_lost,0.0209
ball_recoveries,-0.9874
pens_conceded,-0.3183
fouls,-0.6433
cards_yellow_red,-0.1907
