position,RM
minutes,807.0
passes_completed,-0.2704
passes,-0.1735
dribbles_completed,2.0766
dribbles,1.8299
passes_completed_short,0.7324
passes_short,0.8998
passes_completed_medium,-0.8573
passes_medium,-0.8829
passes_completed_long,-0.7716
passes_long,-0.5029
passes_total_distance,-0.6571
passes_free_kicks,0.4255
through_balls,0.9486
passes_pressure,0.8064
passes_switches,-0.0807
crosses,0.3358
corner_kicks,1.4548
passes_intercepted,1.5409
passes_blocked,-0.0745
dispossessed,1.8667
goals,3.1113
assists,-0.7714
pens_made,5.0627
pens_att,4.1625
shots_total,1.3732
shots_on_target,2.2516
sca,0.5826
gca,1.9667
xg,3.4358
crosses_into_penalty_area,-0.4563
passes_into_final_third,-0.6012
passes_into_penalty_area,0.2618
progressive_passes,-0.6289
carry_progressive_distance,1.2928
assisted_shots,-0.1142
fouled,0.8965
pens_won,-0.2937
tackles,-0.5171
interceptions,-0.7047
blocks,-1.2994
tackles_won,-0.2761
dribble_tackles,-0.5518
dribbles_vs,-0.5302
pressures,-0.3766
pressure_regains,-0.4055
clearances,-0.8812
errors,-0.376
aerials_won,-0.576
aerials_lost,-0.5167
ball_recoveries,-1.2107
pens_conceded,-0.3183
fouls,-1.3224
cards_yellow_red,-0.1907
