position,RM
passes_completed,-0.1727
passes,0.0073
dribbles_completed,0.277
dribbles,0.0816
passes_completed_short,0.0004
passes_short,0.1403
passes_completed_medium,-0.0966
passes_medium,-0.0795
passes_completed_long,-0.4857
passes_long,-0.3167
passes_total_distance,-0.2919
passes_free_kicks,0.4237
through_balls,0.4532
passes_pressure,1.3714
passes_switches,-0.4102
crosses,0.38
corner_kicks,1.1877
passes_intercepted,-0.0624
passes_blocked,3.0523
dispossessed,0.3184
goals,0.1538
assists,0.4567
pens_made,-0.2418
pens_att,-0.271
shots_total,1.5753
shots_on_target,1.974
sca,1.1781
gca,1.7148
xg,0.0993
crosses_into_penalty_area,-0.3088
passes_into_final_third,-0.1243
passes_into_penalty_area,1.5661
progressive_passes,0.7884
carry_progressive_distance,-0.04
assisted_shots,1.0239
fouled,-1.4583
pens_won,-0.2935
tackles,-0.156
interceptions,-0.9965
blocks,-0.906
tackles_won,-0.4968
dribble_tackles,-0.6263
dribbles_vs,-1.4317
pressures,0.4528
pressure_regains,-0.0792
clearances,-0.5541
errors,-0.3758
aerials_won,-0.8285
aerials_lost,-0.0546
ball_recoveries,-0.3351
pens_conceded,-0.3182
fouls,-1.3001
cards_yellow_red,-0.1906
