position,LW
minutes,-0.6901
passes_completed,-0.461
passes,-0.5656
dribbles_completed,1.3854
dribbles,1.4656
passes_completed_short,-0.0471
passes_short,0.109
passes_completed_medium,-0.4104
passes_medium,-0.5086
passes_completed_long,-1.1389
passes_long,-1.3219
passes_total_distance,-0.7796
passes_free_kicks,-1.0216
through_balls,0.6676
passes_pressure,1.3367
passes_switches,-1.3942
crosses,-0.2281
corner_kicks,-0.5565
passes_intercepted,-0.5675
passes_blocked,0.812
dispossessed,0.2457
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5607
shots_on_target,-0.5791
sca,0.2553
gca,-1.0099
xg,-0.759
crosses_into_penalty_area,1.0953
passes_into_final_third,-0.8392
passes_into_penalty_area,0.4132
progressive_passes,-0.7649
carry_progressive_distance,2.174
assisted_shots,0.7117
fouled,-0.674
pens_won,-0.2935
tackles,1.2872
interceptions,0.6636
blocks,0.244
tackles_won,1.6915
dribble_tackles,0.9906
dribbles_vs,1.262
pressures,-0.887
pressure_regains,-1.2081
clearances,-1.0151
errors,-0.3758
aerials_won,-0.5831
aerials_lost,-0.7557
ball_recoveries,-1.0192
pens_conceded,-0.3182
fouls,0.0347
cards_yellow_red,-0.1906
