position,LB
minutes,8180.0
passes_completed,2.4734
passes,2.7033
dribbles_completed,-0.5269
dribbles,-0.4846
passes_completed_short,2.6424
passes_short,2.6843
passes_completed_medium,2.218
passes_medium,2.4219
passes_completed_long,0.7874
passes_long,1.1155
passes_total_distance,2.0471
passes_free_kicks,0.1464
through_balls,0.1476
passes_pressure,0.9101
passes_switches,0.5145
crosses,1.5321
corner_kicks,-0.0449
passes_intercepted,0.5924
passes_blocked,1.3469
dispossessed,-0.7052
goals,-0.5349
assists,1.699
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.8013
shots_on_target,-0.6783
sca,0.4898
gca,1.2903
xg,-0.654
crosses_into_penalty_area,1.2508
passes_into_final_third,1.3813
passes_into_penalty_area,1.5141
progressive_passes,2.4482
carry_progressive_distance,1.3802
assisted_shots,0.7693
fouled,-1.1901
pens_won,-0.2937
tackles,0.2969
interceptions,0.5941
blocks,0.1395
tackles_won,0.0108
dribble_tackles,0.8057
dribbles_vs,0.4724
pressures,-0.5699
pressure_regains,-0.1718
clearances,0.1837
errors,-0.1452
aerials_won,-0.6167
aerials_lost,-0.5848
ball_recoveries,0.7934
pens_conceded,-0.3183
fouls,-1.1005
cards_yellow_red,-0.1907
