position,RW
minutes,-0.2823
passes_completed,-0.5127
passes,-0.5095
dribbles_completed,0.1351
dribbles,0.1085
passes_completed_short,-0.1933
passes_short,-0.1511
passes_completed_medium,-0.5838
passes_medium,-0.5019
passes_completed_long,-0.5493
passes_long,-0.6238
passes_total_distance,-0.6045
passes_free_kicks,-0.9295
through_balls,-0.0786
passes_pressure,0.3189
passes_switches,-0.5578
crosses,-0.2338
corner_kicks,-0.5565
passes_intercepted,0.7055
passes_blocked,0.0731
dispossessed,0.9716
goals,1.0664
assists,0.4812
pens_made,-0.2418
pens_att,-0.271
shots_total,0.314
shots_on_target,0.3113
sca,0.4752
gca,-0.3152
xg,0.5679
crosses_into_penalty_area,0.5306
passes_into_final_third,0.6714
passes_into_penalty_area,0.0359
progressive_passes,-0.1058
carry_progressive_distance,-0.7143
assisted_shots,0.7357
fouled,0.6565
pens_won,-0.2935
tackles,-0.582
interceptions,-0.4939
blocks,-1.1227
tackles_won,-0.6067
dribble_tackles,-1.2305
dribbles_vs,-0.8701
pressures,-0.2599
pressure_regains,-0.2793
clearances,-0.686
errors,-0.3758
aerials_won,-0.115
aerials_lost,0.1331
ball_recoveries,-0.7377
pens_conceded,-0.3182
fouls,0.1058
cards_yellow_red,-0.1906
