position,CM
minutes,0.1274
passes_completed,-0.0018
passes,-0.031
dribbles_completed,-0.434
dribbles,-0.4675
passes_completed_short,0.0389
passes_short,0.0347
passes_completed_medium,-0.0108
passes_medium,-0.0319
passes_completed_long,-0.0735
passes_long,-0.1037
passes_total_distance,-0.0404
passes_free_kicks,-0.0994
through_balls,-0.5
passes_pressure,-0.0116
passes_switches,-0.1421
crosses,-0.2788
corner_kicks,-0.2996
passes_intercepted,0.0207
passes_blocked,-0.2488
dispossessed,-0.3667
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.0054
shots_on_target,-0.3198
sca,-0.0701
gca,0.1062
xg,-0.3062
crosses_into_penalty_area,-0.0868
passes_into_final_third,0.2889
passes_into_penalty_area,0.0809
progressive_passes,0.2496
carry_progressive_distance,-0.2783
assisted_shots,-0.2891
fouled,-0.085
pens_won,-0.3681
tackles,0.5608
interceptions,0.23
blocks,0.2135
tackles_won,0.7517
dribble_tackles,0.4287
dribbles_vs,0.5625
pressures,1.1715
pressure_regains,0.8615
clearances,-0.4154
errors,-0.5331
aerials_won,-0.5662
aerials_lost,-0.4908
ball_recoveries,0.3067
pens_conceded,-0.4889
fouls,-0.0044
cards_yellow_red,-0.3235
