position,LM
minutes,543.0
passes_completed,-0.7663
passes,-0.8205
dribbles_completed,0.4018
dribbles,0.6413
passes_completed_short,0.1764
passes_short,0.1053
passes_completed_medium,-1.0569
passes_medium,-1.0955
passes_completed_long,-1.2375
passes_long,-1.0771
passes_total_distance,-1.0487
passes_free_kicks,-0.6309
through_balls,-0.6322
passes_pressure,-0.8228
passes_switches,-0.6846
crosses,0.6413
corner_kicks,0.0727
passes_intercepted,-0.6922
passes_blocked,0.5542
dispossessed,-0.2895
goals,0.226
assists,0.5577
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.2396
shots_on_target,0.5962
sca,0.069
gca,-0.2729
xg,-0.2957
crosses_into_penalty_area,0.3218
passes_into_final_third,-0.9155
passes_into_penalty_area,-0.2711
progressive_passes,-0.9962
carry_progressive_distance,0.2361
assisted_shots,-0.2054
fouled,0.5743
pens_won,-0.2937
tackles,0.7775
interceptions,1.1352
blocks,-0.7879
tackles_won,-0.0973
dribble_tackles,1.1957
dribbles_vs,1.3404
pressures,1.6036
pressure_regains,0.4782
clearances,-0.3169
errors,-0.376
aerials_won,0.1974
aerials_lost,0.911
ball_recoveries,-1.2066
pens_conceded,-0.3183
fouls,1.445
cards_yellow_red,-0.1907
