position,LB
minutes,1.5481
passes_completed,1.6674
passes,1.7692
dribbles_completed,1.5801
dribbles,1.8321
passes_completed_short,1.7058
passes_short,1.7566
passes_completed_medium,1.7192
passes_medium,1.8932
passes_completed_long,0.8623
passes_long,0.8799
passes_total_distance,1.4432
passes_free_kicks,0.1034
through_balls,0.354
passes_pressure,1.7111
passes_switches,0.3687
crosses,1.9427
corner_kicks,-0.3242
passes_intercepted,1.2519
passes_blocked,2.542
dispossessed,1.3639
goals,-0.3403
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.5151
shots_on_target,0.1442
sca,0.8511
gca,0.8425
xg,-0.3496
crosses_into_penalty_area,2.7144
passes_into_final_third,0.838
passes_into_penalty_area,1.0869
progressive_passes,1.3578
carry_progressive_distance,1.9161
assisted_shots,0.8952
fouled,1.0579
pens_won,-0.3681
tackles,2.4435
interceptions,3.1505
blocks,2.4261
tackles_won,1.4872
dribble_tackles,3.1559
dribbles_vs,2.1835
pressures,0.9015
pressure_regains,1.2409
clearances,1.9051
errors,2.5999
aerials_won,2.0795
aerials_lost,0.3825
ball_recoveries,2.0998
pens_conceded,3.2486
fouls,2.2534
cards_yellow_red,-0.3235
