position,RW
minutes,-1.0309
passes_completed,-0.8439
passes,-0.8869
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.8194
passes_short,-0.8429
passes_completed_medium,-0.7902
passes_medium,-0.8243
passes_completed_long,-0.7253
passes_long,-0.7271
passes_total_distance,-0.8234
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.9146
passes_switches,-0.6711
crosses,-0.5884
corner_kicks,-0.2505
passes_intercepted,-0.8531
passes_blocked,-0.8219
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6888
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.6203
progressive_passes,-0.7461
carry_progressive_distance,-0.8275
assisted_shots,-0.6196
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.7673
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.8743
pressure_regains,-0.8852
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.7402
ball_recoveries,-0.9112
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
