position,LW
passes_completed,-0.8859
passes,-0.7814
dribbles_completed,1.017
dribbles,1.3259
passes_completed_short,-0.3539
passes_short,-0.1766
passes_completed_medium,-0.8956
passes_medium,-0.8067
passes_completed_long,-1.0755
passes_long,-0.8523
passes_total_distance,-1.084
passes_free_kicks,-0.9431
through_balls,-0.092
passes_pressure,0.115
passes_switches,-0.5476
crosses,1.1407
corner_kicks,-0.4079
passes_intercepted,0.1025
passes_blocked,1.2905
dispossessed,1.0694
goals,-0.4582
assists,1.2648
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.2664
shots_on_target,0.1289
sca,0.3797
gca,0.9492
xg,-0.2855
crosses_into_penalty_area,1.0915
passes_into_final_third,-0.6629
passes_into_penalty_area,0.7198
progressive_passes,-0.3967
carry_progressive_distance,0.4291
assisted_shots,0.232
fouled,0.4494
pens_won,-0.3695
tackles,0.7512
interceptions,0.4595
blocks,1.2901
tackles_won,0.6623
dribble_tackles,0.6971
dribbles_vs,2.2427
pressures,1.6238
pressure_regains,1.3901
clearances,-0.7727
errors,-0.5457
aerials_won,-0.3585
aerials_lost,-0.0595
ball_recoveries,-0.4657
pens_conceded,-0.4415
fouls,0.1958
cards_yellow_red,-0.2618
