position,CM
minutes,-0.3827
passes_completed,0.0878
passes,0.3096
dribbles_completed,-0.6405
dribbles,-0.3427
passes_completed_short,0.1852
passes_short,0.4476
passes_completed_medium,0.0058
passes_medium,0.1972
passes_completed_long,0.04
passes_long,0.1304
passes_total_distance,0.0683
passes_free_kicks,-0.3778
through_balls,-0.632
passes_pressure,1.0348
passes_switches,0.0669
crosses,-0.7605
corner_kicks,-0.5565
passes_intercepted,-0.5779
passes_blocked,0.2594
dispossessed,0.1294
goals,-0.2025
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.2014
shots_on_target,-0.1369
sca,-0.719
gca,-1.0099
xg,0.024
crosses_into_penalty_area,-0.8504
passes_into_final_third,1.3841
passes_into_penalty_area,-0.7385
progressive_passes,1.3231
carry_progressive_distance,-0.8169
assisted_shots,-0.6114
fouled,-1.5423
pens_won,-0.2935
tackles,0.3997
interceptions,2.3564
blocks,1.2237
tackles_won,1.1859
dribble_tackles,0.2485
dribbles_vs,0.8082
pressures,2.1431
pressure_regains,2.3592
clearances,1.1206
errors,-0.3758
aerials_won,0.7855
aerials_lost,0.09
ball_recoveries,2.3756
pens_conceded,-0.3182
fouls,-0.2766
cards_yellow_red,-0.1906
