position,DM
passes_completed,0.3848
passes,0.3672
dribbles_completed,-0.2203
dribbles,-0.3196
passes_completed_short,1.076
passes_short,1.2094
passes_completed_medium,0.0682
passes_medium,0.1282
passes_completed_long,-0.6045
passes_long,-0.7024
passes_total_distance,-0.0606
passes_free_kicks,-0.8828
through_balls,-0.266
passes_pressure,0.5082
passes_switches,-0.7682
crosses,1.2681
corner_kicks,-0.058
passes_intercepted,0.5152
passes_blocked,0.3
dispossessed,-0.1068
goals,0.1827
assists,1.7105
pens_made,1.1937
pens_att,0.9323
shots_total,-0.4774
shots_on_target,0.2267
sca,1.1026
gca,0.4819
xg,0.0362
crosses_into_penalty_area,0.4979
passes_into_final_third,0.7373
passes_into_penalty_area,0.8897
progressive_passes,0.4899
carry_progressive_distance,-0.0738
assisted_shots,1.4285
fouled,0.4671
pens_won,-0.3695
tackles,-1.0093
interceptions,-1.0072
blocks,-1.0346
tackles_won,-0.9301
dribble_tackles,-1.0777
dribbles_vs,-1.1565
pressures,0.415
pressure_regains,0.3583
clearances,-0.5658
errors,-0.5457
aerials_won,-0.4168
aerials_lost,-0.3843
ball_recoveries,-0.802
pens_conceded,-0.4415
fouls,-0.8314
cards_yellow_red,-0.2618
