position,RB
minutes,-0.8185
passes_completed,-0.6205
passes,-0.6515
dribbles_completed,-0.6103
dribbles,-0.5741
passes_completed_short,-0.6286
passes_short,-0.6589
passes_completed_medium,-0.5662
passes_medium,-0.578
passes_completed_long,-0.5065
passes_long,-0.511
passes_total_distance,-0.5904
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.7305
passes_switches,-0.3793
crosses,-0.3698
corner_kicks,-0.3242
passes_intercepted,-0.5751
passes_blocked,-0.6973
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.5775
sca,-0.675
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5395
passes_into_penalty_area,-0.6203
progressive_passes,-0.5036
carry_progressive_distance,-0.7227
assisted_shots,-0.6196
fouled,-0.6945
pens_won,-0.3681
tackles,-0.6064
interceptions,-0.4111
blocks,-0.5737
tackles_won,-0.6017
dribble_tackles,-0.5873
dribbles_vs,-0.6581
pressures,-0.7987
pressure_regains,-0.8378
clearances,-0.4462
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.5115
ball_recoveries,-0.7207
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
