position,LM
passes_completed,0.6047
passes,0.7562
dribbles_completed,-0.492
dribbles,-0.5596
passes_completed_short,0.1729
passes_short,0.1526
passes_completed_medium,0.6271
passes_medium,0.6453
passes_completed_long,0.7882
passes_long,0.9495
passes_total_distance,0.7322
passes_free_kicks,1.903
through_balls,-0.2311
passes_pressure,0.6422
passes_switches,2.2944
crosses,-0.1083
corner_kicks,2.465
passes_intercepted,0.826
passes_blocked,-0.2962
dispossessed,-0.7255
goals,0.916
assists,-0.4281
pens_made,5.4114
pens_att,5.0337
shots_total,-0.0568
shots_on_target,-0.2295
sca,0.1531
gca,-0.3424
xg,0.675
crosses_into_penalty_area,-0.4673
passes_into_final_third,1.3808
passes_into_penalty_area,-0.3113
progressive_passes,0.9432
carry_progressive_distance,-0.4507
assisted_shots,0.4195
fouled,-0.1979
pens_won,-0.3695
tackles,0.7821
interceptions,1.4128
blocks,0.7939
tackles_won,0.9321
dribble_tackles,0.9256
dribbles_vs,1.1544
pressures,0.5665
pressure_regains,0.4862
clearances,0.0615
errors,0.6393
aerials_won,-0.1726
aerials_lost,-0.4943
ball_recoveries,1.4515
pens_conceded,-0.1375
fouls,0.7776
cards_yellow_red,-0.2618
