position,LB
passes_completed,0.0367
passes,0.302
dribbles_completed,0.3972
dribbles,0.4453
passes_completed_short,0.0718
passes_short,0.0532
passes_completed_medium,0.1497
passes_medium,0.5091
passes_completed_long,-0.3541
passes_long,-0.1857
passes_total_distance,-0.1161
passes_free_kicks,-0.489
through_balls,-0.7252
passes_pressure,0.5192
passes_switches,-0.3178
crosses,1.042
corner_kicks,-0.4808
passes_intercepted,0.1743
passes_blocked,1.0912
dispossessed,-0.1492
goals,-0.4307
assists,0.1696
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.8622
shots_on_target,-0.7422
sca,-0.0815
gca,0.4956
xg,-0.7458
crosses_into_penalty_area,1.6636
passes_into_final_third,0.1956
passes_into_penalty_area,0.6629
progressive_passes,0.5671
carry_progressive_distance,0.7061
assisted_shots,-0.0274
fouled,1.2534
pens_won,2.6519
tackles,1.2931
interceptions,3.4915
blocks,0.5564
tackles_won,0.9796
dribble_tackles,0.7758
dribbles_vs,0.3639
pressures,-0.1831
pressure_regains,-0.1122
clearances,-0.3388
errors,-0.5457
aerials_won,-0.3681
aerials_lost,-0.3335
ball_recoveries,1.1529
pens_conceded,-0.4415
fouls,0.083
cards_yellow_red,-0.2618
