position,DM
passes_completed,0.8927
passes,0.7166
dribbles_completed,-0.3849
dribbles,-0.5955
passes_completed_short,1.2493
passes_short,1.2738
passes_completed_medium,0.7643
passes_medium,0.7195
passes_completed_long,-0.3959
passes_long,-0.6188
passes_total_distance,0.4631
passes_free_kicks,-0.0876
through_balls,-0.7252
passes_pressure,0.125
passes_switches,-0.4329
crosses,-0.4404
corner_kicks,-0.4808
passes_intercepted,-0.2022
passes_blocked,-0.8339
dispossessed,0.3384
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2789
shots_on_target,-0.9871
sca,-0.648
gca,-0.7349
xg,-0.5455
crosses_into_penalty_area,-0.5939
passes_into_final_third,0.063
passes_into_penalty_area,-0.8061
progressive_passes,-0.3347
carry_progressive_distance,-0.5148
assisted_shots,-0.6318
fouled,0.9407
pens_won,-0.3695
tackles,-0.3211
interceptions,-0.7253
blocks,-0.3899
tackles_won,-0.2888
dribble_tackles,-0.637
dribbles_vs,0.2478
pressures,-0.0147
pressure_regains,-0.6296
clearances,-0.626
errors,-0.5457
aerials_won,-0.1149
aerials_lost,-0.3141
ball_recoveries,0.0588
pens_conceded,-0.4415
fouls,0.0663
cards_yellow_red,-0.2618
