position,DM
minutes,1.3521
passes_completed,1.3411
passes,1.2887
dribbles_completed,0.422
dribbles,0.2635
passes_completed_short,0.9677
passes_short,1.0042
passes_completed_medium,1.4424
passes_medium,1.4687
passes_completed_long,1.463
passes_long,1.0239
passes_total_distance,1.4059
passes_free_kicks,0.251
through_balls,0.354
passes_pressure,1.3692
passes_switches,1.3903
crosses,-0.3152
corner_kicks,-0.3242
passes_intercepted,1.2519
passes_blocked,0.2496
dispossessed,0.4986
goals,0.187
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3582
shots_on_target,0.3504
sca,0.4661
gca,0.2114
xg,0.1279
crosses_into_penalty_area,-0.2735
passes_into_final_third,1.5825
passes_into_penalty_area,0.1724
progressive_passes,1.5396
carry_progressive_distance,0.3708
assisted_shots,0.2892
fouled,0.296
pens_won,-0.3681
tackles,2.0858
interceptions,3.7204
blocks,1.1709
tackles_won,2.105
dribble_tackles,1.7121
dribbles_vs,1.4016
pressures,1.1283
pressure_regains,1.3436
clearances,1.6997
errors,1.8167
aerials_won,1.839
aerials_lost,0.5696
ball_recoveries,2.3389
pens_conceded,3.2486
fouls,2.0653
cards_yellow_red,4.8159
