position,FW
passes_completed,-1.4604
passes,-1.5384
dribbles_completed,-0.7058
dribbles,-0.6317
passes_completed_short,-0.7809
passes_short,-0.5418
passes_completed_medium,-1.4869
passes_medium,-1.4895
passes_completed_long,-1.3949
passes_long,-1.3999
passes_total_distance,-1.6349
passes_free_kicks,-1.0488
through_balls,-0.1901
passes_pressure,-0.5163
passes_switches,-1.2752
crosses,-0.7731
corner_kicks,-0.4808
passes_intercepted,-0.518
passes_blocked,-0.645
dispossessed,0.3707
goals,2.3098
assists,-0.2708
pens_made,0.1537
pens_att,0.0527
shots_total,1.0695
shots_on_target,1.7004
sca,-0.2127
gca,0.1373
xg,1.9577
crosses_into_penalty_area,-0.7254
passes_into_final_third,-1.2893
passes_into_penalty_area,-0.7937
progressive_passes,-1.3406
carry_progressive_distance,-1.6265
assisted_shots,-0.3238
fouled,-0.3065
pens_won,-0.3695
tackles,-1.3867
interceptions,-1.2214
blocks,-0.894
tackles_won,-1.3201
dribble_tackles,-0.9364
dribbles_vs,-1.0345
pressures,0.2506
pressure_regains,-0.0628
clearances,-0.6461
errors,-0.2249
aerials_won,1.8304
aerials_lost,3.0142
ball_recoveries,-1.7572
pens_conceded,-0.4415
fouls,-0.258
cards_yellow_red,-0.2618
