position,LW
minutes,0.5545
passes_completed,0.5209
passes,0.5491
dribbles_completed,3.695
dribbles,3.294
passes_completed_short,0.8247
passes_short,0.8846
passes_completed_medium,0.4335
passes_medium,0.5175
passes_completed_long,-0.0875
passes_long,-0.1121
passes_total_distance,0.3288
passes_free_kicks,-0.5974
through_balls,0.5675
passes_pressure,1.2771
passes_switches,0.4417
crosses,3.1263
corner_kicks,-0.2751
passes_intercepted,0.815
passes_blocked,1.1964
dispossessed,2.2532
goals,1.2415
assists,1.7308
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.2796
shots_on_target,1.9486
sca,1.9097
gca,2.21
xg,1.0539
crosses_into_penalty_area,2.2475
passes_into_final_third,-0.1765
passes_into_penalty_area,2.2453
progressive_passes,0.466
carry_progressive_distance,2.1894
assisted_shots,1.5286
fouled,1.5658
pens_won,1.9053
tackles,-0.0604
interceptions,-0.4111
blocks,0.2135
tackles_won,-0.1015
dribble_tackles,0.1613
dribbles_vs,0.1429
pressures,0.7135
pressure_regains,0.901
clearances,-0.5078
errors,-0.5331
aerials_won,0.0444
aerials_lost,0.0914
ball_recoveries,0.288
pens_conceded,-0.4889
fouls,0.0224
cards_yellow_red,-0.3235
