position,DM
minutes,4410.0
passes_completed,0.3481
passes,0.4971
dribbles_completed,-0.4776
dribbles,-0.6174
passes_completed_short,-0.1146
passes_short,-0.0293
passes_completed_medium,0.4661
passes_medium,0.5682
passes_completed_long,0.8288
passes_long,0.878
passes_total_distance,0.5928
passes_free_kicks,0.495
through_balls,-0.0537
passes_pressure,0.7293
passes_switches,0.4852
crosses,-0.9676
corner_kicks,-0.5373
passes_intercepted,0.3907
passes_blocked,-0.197
dispossessed,-0.9761
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.7108
shots_on_target,-0.7788
sca,-0.6192
gca,-0.3748
xg,-0.8764
crosses_into_penalty_area,-0.7786
passes_into_final_third,1.038
passes_into_penalty_area,-0.7654
progressive_passes,0.7933
carry_progressive_distance,-0.889
assisted_shots,-0.8094
fouled,0.7062
pens_won,-0.2937
tackles,1.1954
interceptions,1.5205
blocks,0.4721
tackles_won,1.5185
dribble_tackles,0.724
dribbles_vs,1.3388
pressures,0.328
pressure_regains,0.401
clearances,0.1643
errors,0.0521
aerials_won,0.1569
aerials_lost,-0.1404
ball_recoveries,2.7881
pens_conceded,0.2415
fouls,0.0044
cards_yellow_red,-0.1907
