position,RM
minutes,-0.5891
passes_completed,-0.6509
passes,-0.6647
dribbles_completed,0.2206
dribbles,0.3396
passes_completed_short,-0.5768
passes_short,-0.5761
passes_completed_medium,-0.6336
passes_medium,-0.6396
passes_completed_long,-0.6369
passes_long,-0.6385
passes_total_distance,-0.6689
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.6253
passes_switches,-0.5617
crosses,-0.2424
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.1989
dispossessed,0.114
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0142
shots_on_target,-0.062
sca,-0.345
gca,-0.1042
xg,-0.0602
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.586
passes_into_penalty_area,-0.3459
progressive_passes,-0.4517
carry_progressive_distance,-0.3703
assisted_shots,-0.4268
fouled,-0.3643
pens_won,-0.3681
tackles,-0.3428
interceptions,-0.696
blocks,-0.5311
tackles_won,-0.3369
dribble_tackles,-0.2665
dribbles_vs,-0.4674
pressures,-0.2759
pressure_regains,-0.2608
clearances,-0.518
errors,-0.5331
aerials_won,-0.5477
aerials_lost,-0.3244
ball_recoveries,-0.6385
pens_conceded,-0.4889
fouls,-0.4883
cards_yellow_red,-0.3235
