position,LM
minutes,-0.4689
passes_completed,-0.245
passes,0.2382
dribbles_completed,-0.4247
dribbles,-0.334
passes_completed_short,-0.6029
passes_short,-0.6543
passes_completed_medium,-0.2309
passes_medium,0.1215
passes_completed_long,0.6821
passes_long,1.4234
passes_total_distance,0.0222
passes_free_kicks,-0.7717
through_balls,0.8694
passes_pressure,-1.0267
passes_switches,0.6479
crosses,2.359
corner_kicks,-0.0537
passes_intercepted,-0.6156
passes_blocked,2.7736
dispossessed,-1.0548
goals,-0.7238
assists,0.9276
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3285
shots_on_target,-1.0285
sca,0.126
gca,0.875
xg,-0.5864
crosses_into_penalty_area,4.7694
passes_into_final_third,-0.5872
passes_into_penalty_area,1.5086
progressive_passes,-0.632
carry_progressive_distance,-0.1031
assisted_shots,0.7347
fouled,-1.2358
pens_won,-0.2935
tackles,0.0376
interceptions,-0.5295
blocks,0.1473
tackles_won,0.0166
dribble_tackles,-0.0348
dribbles_vs,-0.6019
pressures,0.2482
pressure_regains,-0.3209
clearances,0.5157
errors,-0.3758
aerials_won,-0.8169
aerials_lost,-0.8871
ball_recoveries,-0.8728
pens_conceded,-0.3182
fouls,-0.1571
cards_yellow_red,-0.1906
