position,LB
passes_completed,2.5167
passes,2.7534
dribbles_completed,-0.3073
dribbles,-0.406
passes_completed_short,3.7567
passes_short,3.5939
passes_completed_medium,1.2428
passes_medium,1.4338
passes_completed_long,0.3846
passes_long,0.6786
passes_total_distance,1.636
passes_free_kicks,0.6829
through_balls,0.3364
passes_pressure,0.8018
passes_switches,1.4005
crosses,2.3764
corner_kicks,3.4294
passes_intercepted,1.5341
passes_blocked,1.1258
dispossessed,-0.6101
goals,-0.0292
assists,1.9147
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.4199
shots_on_target,-0.1451
sca,1.4022
gca,1.1199
xg,-0.534
crosses_into_penalty_area,1.9551
passes_into_final_third,1.3365
passes_into_penalty_area,1.5941
progressive_passes,2.1115
carry_progressive_distance,1.4336
assisted_shots,2.1632
fouled,-0.0963
pens_won,-0.3695
tackles,-0.4979
interceptions,0.1284
blocks,-0.0238
tackles_won,-0.8653
dribble_tackles,-0.0572
dribbles_vs,-0.8907
pressures,-1.2176
pressure_regains,-1.2566
clearances,-0.37
errors,-0.5457
aerials_won,0.6821
aerials_lost,-0.1515
ball_recoveries,0.2605
pens_conceded,-0.4415
fouls,-0.3239
cards_yellow_red,-0.2618
