position,RW
passes_completed,-0.7163
passes,-0.6233
dribbles_completed,-0.0639
dribbles,-0.2669
passes_completed_short,-0.5972
passes_short,-0.4925
passes_completed_medium,-0.6471
passes_medium,-0.609
passes_completed_long,-0.5438
passes_long,-0.4503
passes_total_distance,-0.6799
passes_free_kicks,-0.5412
through_balls,0.0894
passes_pressure,-0.4062
passes_switches,0.0777
crosses,1.593
corner_kicks,-0.2183
passes_intercepted,0.2904
passes_blocked,0.8841
dispossessed,0.4287
goals,1.6099
assists,2.0857
pens_made,-0.2418
pens_att,-0.271
shots_total,1.1371
shots_on_target,1.217
sca,1.0049
gca,1.0279
xg,1.7054
crosses_into_penalty_area,1.3098
passes_into_final_third,-0.6901
passes_into_penalty_area,1.0008
progressive_passes,0.0301
carry_progressive_distance,0.0692
assisted_shots,1.2363
fouled,-0.2208
pens_won,-0.2935
tackles,-0.5226
interceptions,-0.8919
blocks,-0.1901
tackles_won,-0.4116
dribble_tackles,-0.8982
dribbles_vs,-0.8348
pressures,-0.2207
pressure_regains,-0.1874
clearances,-0.7087
errors,-0.3758
aerials_won,-0.5733
aerials_lost,-0.0053
ball_recoveries,-0.639
pens_conceded,-0.3182
fouls,1.0881
cards_yellow_red,-0.1906
