position,LW
minutes,1503.0
passes_completed,-0.0903
passes,-0.2157
dribbles_completed,1.5297
dribbles,1.5313
passes_completed_short,0.6491
passes_short,0.6751
passes_completed_medium,-0.3912
passes_medium,-0.4376
passes_completed_long,-0.8881
passes_long,-1.1048
passes_total_distance,-0.4413
passes_free_kicks,-0.8807
through_balls,-0.2078
passes_pressure,-0.8564
passes_switches,-1.0099
crosses,-0.1481
corner_kicks,-0.443
passes_intercepted,0.6689
passes_blocked,0.4074
dispossessed,0.8892
goals,3.0513
assists,0.1889
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.3321
shots_on_target,2.9342
sca,0.9439
gca,1.1209
xg,2.3356
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.4154
passes_into_penalty_area,1.3143
progressive_passes,0.2828
carry_progressive_distance,1.2384
assisted_shots,0.2384
fouled,-0.7757
pens_won,-0.2937
tackles,0.7243
interceptions,0.3659
blocks,-0.5627
tackles_won,0.7816
dribble_tackles,0.3065
dribbles_vs,0.2804
pressures,0.8935
pressure_regains,1.5471
clearances,-0.8713
errors,-0.376
aerials_won,-1.0167
aerials_lost,-0.0212
ball_recoveries,-0.8636
pens_conceded,-0.3183
fouls,-0.9781
cards_yellow_red,-0.1907
