position,LB
minutes,4775.0
passes_completed,0.6691
passes,0.9691
dribbles_completed,-0.723
dribbles,-0.5905
passes_completed_short,1.1792
passes_short,1.1234
passes_completed_medium,0.2971
passes_medium,0.4648
passes_completed_long,-0.0122
passes_long,0.6467
passes_total_distance,0.3886
passes_free_kicks,0.4903
through_balls,-0.2315
passes_pressure,0.5147
passes_switches,-0.1228
crosses,0.9472
corner_kicks,0.1053
passes_intercepted,0.3514
passes_blocked,1.6289
dispossessed,-0.903
goals,-0.3999
assists,-0.4691
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6789
shots_on_target,-0.7517
sca,-0.3028
gca,-0.5911
xg,-0.688
crosses_into_penalty_area,0.616
passes_into_final_third,0.5454
passes_into_penalty_area,-0.0994
progressive_passes,0.4907
carry_progressive_distance,-0.6109
assisted_shots,-0.1775
fouled,-0.7743
pens_won,-0.2937
tackles,-0.2736
interceptions,-0.2187
blocks,0.9378
tackles_won,-0.3202
dribble_tackles,0.2093
dribbles_vs,-0.0889
pressures,-0.7115
pressure_regains,-0.4325
clearances,0.8573
errors,0.81
aerials_won,0.1149
aerials_lost,-0.3095
ball_recoveries,0.4613
pens_conceded,-0.3183
fouls,-1.4344
cards_yellow_red,-0.1907
