position,LW
minutes,1.494
passes_completed,-0.2091
passes,-0.2614
dribbles_completed,0.2825
dribbles,0.486
passes_completed_short,0.3279
passes_short,0.3535
passes_completed_medium,-0.4676
passes_medium,-0.5811
passes_completed_long,-0.5937
passes_long,-0.5418
passes_total_distance,-0.4349
passes_free_kicks,-0.0741
through_balls,0.1585
passes_pressure,0.2951
passes_switches,-0.0562
crosses,-0.1052
corner_kicks,0.587
passes_intercepted,0.5483
passes_blocked,0.4799
dispossessed,1.6655
goals,1.1941
assists,-0.2345
pens_made,2.4108
pens_att,2.8329
shots_total,1.1619
shots_on_target,1.4321
sca,1.0176
gca,0.3794
xg,1.2569
crosses_into_penalty_area,0.0175
passes_into_final_third,-0.2997
passes_into_penalty_area,0.5067
progressive_passes,0.087
carry_progressive_distance,1.3818
assisted_shots,0.5913
fouled,1.1386
pens_won,1.2934
tackles,-0.9914
interceptions,-0.2375
blocks,-0.2462
tackles_won,-0.8994
dribble_tackles,-0.5512
dribbles_vs,-0.1621
pressures,0.0501
pressure_regains,-0.1699
clearances,-0.8539
errors,-0.3758
aerials_won,-0.5755
aerials_lost,-0.5624
ball_recoveries,-0.1289
pens_conceded,-0.3182
fouls,-0.924
cards_yellow_red,-0.1906
