position,RW
passes_completed,-0.6218
passes,-0.531
dribbles_completed,0.289
dribbles,0.1018
passes_completed_short,-0.2836
passes_short,-0.2669
passes_completed_medium,-0.7292
passes_medium,-0.6779
passes_completed_long,-0.6698
passes_long,-0.5828
passes_total_distance,-0.657
passes_free_kicks,-0.7237
through_balls,-0.632
passes_pressure,-0.2578
passes_switches,0.2288
crosses,1.4682
corner_kicks,0.0429
passes_intercepted,1.1028
passes_blocked,1.6374
dispossessed,0.1576
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3983
shots_on_target,0.2095
sca,1.3942
gca,-0.4482
xg,-0.165
crosses_into_penalty_area,1.8294
passes_into_final_third,-0.6198
passes_into_penalty_area,0.2724
progressive_passes,-0.6009
carry_progressive_distance,0.0228
assisted_shots,0.7812
fouled,1.0653
pens_won,-0.2935
tackles,0.1241
interceptions,0.7394
blocks,-0.7622
tackles_won,-0.2899
dribble_tackles,-0.7685
dribbles_vs,-0.1902
pressures,0.8354
pressure_regains,1.4992
clearances,-0.4068
errors,-0.3758
aerials_won,-0.3742
aerials_lost,0.2471
ball_recoveries,-0.7945
pens_conceded,-0.3182
fouls,0.2055
cards_yellow_red,-0.1906
