position,FW
minutes,464.0
passes_completed,-0.9706
passes,-0.8509
dribbles_completed,2.8197
dribbles,3.8564
passes_completed_short,-0.8137
passes_short,-0.7866
passes_completed_medium,-1.0699
passes_medium,-0.8916
passes_completed_long,-0.5562
passes_long,-0.6027
passes_total_distance,-0.9081
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,0.0527
passes_switches,0.2674
crosses,0.6239
corner_kicks,0.3639
passes_intercepted,0.4157
passes_blocked,0.3998
dispossessed,3.195
goals,1.4994
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.7369
shots_on_target,1.3484
sca,-0.5773
gca,-0.1474
xg,1.478
crosses_into_penalty_area,1.2075
passes_into_final_third,-0.7944
passes_into_penalty_area,0.2088
progressive_passes,-0.0693
carry_progressive_distance,0.7109
assisted_shots,-0.5599
fouled,-0.093
pens_won,-0.2937
tackles,-0.1324
interceptions,-0.4208
blocks,-1.7415
tackles_won,-0.4796
dribble_tackles,-0.9242
dribbles_vs,0.0799
pressures,2.2883
pressure_regains,3.2171
clearances,-0.8987
errors,-0.376
aerials_won,0.6199
aerials_lost,2.0984
ball_recoveries,0.0097
pens_conceded,-0.3183
fouls,1.0967
cards_yellow_red,-0.1907
