position,LB
minutes,1.6197
passes_completed,1.2703
passes,1.4719
dribbles_completed,2.3103
dribbles,2.3651
passes_completed_short,1.3471
passes_short,1.4402
passes_completed_medium,1.2639
passes_medium,1.4703
passes_completed_long,0.6715
passes_long,0.8715
passes_total_distance,1.1174
passes_free_kicks,0.1957
through_balls,-0.073
passes_pressure,1.2771
passes_switches,0.843
crosses,3.4176
corner_kicks,-0.0296
passes_intercepted,1.7683
passes_blocked,2.9158
dispossessed,2.0609
goals,0.4506
assists,1.269
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.3974
shots_on_target,0.402
sca,1.4147
gca,2.1048
xg,0.1858
crosses_into_penalty_area,3.6481
passes_into_final_third,1.0334
passes_into_penalty_area,1.971
progressive_passes,1.7647
carry_progressive_distance,2.108
assisted_shots,1.8316
fouled,1.6166
pens_won,-0.3681
tackles,1.5398
interceptions,0.9067
blocks,2.7878
tackles_won,1.752
dribble_tackles,1.2843
dribbles_vs,0.7532
pressures,1.3659
pressure_regains,1.8416
clearances,0.8373
errors,1.0334
aerials_won,0.1554
aerials_lost,0.2577
ball_recoveries,1.461
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,-0.3235
