position,CB
passes_completed,1.5732
passes,1.438
dribbles_completed,-0.217
dribbles,-0.386
passes_completed_short,0.3225
passes_short,0.246
passes_completed_medium,1.8614
passes_medium,1.8029
passes_completed_long,1.921
passes_long,1.1049
passes_total_distance,1.9384
passes_free_kicks,0.8357
through_balls,-0.1226
passes_pressure,0.7891
passes_switches,0.7371
crosses,-0.9834
corner_kicks,-0.4808
passes_intercepted,-0.1111
passes_blocked,-0.7607
dispossessed,-0.6885
goals,-0.4383
assists,-0.7033
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6638
shots_on_target,-0.4694
sca,-0.7994
gca,-0.5558
xg,-0.4245
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.2205
passes_into_penalty_area,-0.7134
progressive_passes,1.096
carry_progressive_distance,1.2884
assisted_shots,-0.9244
fouled,-0.96
pens_won,-0.3695
tackles,0.6622
interceptions,1.0487
blocks,0.2228
tackles_won,0.8593
dribble_tackles,0.5492
dribbles_vs,-0.2166
pressures,-0.5633
pressure_regains,0.1395
clearances,1.5372
errors,2.3447
aerials_won,1.3221
aerials_lost,0.1081
ball_recoveries,2.1546
pens_conceded,1.8757
fouls,-0.1003
cards_yellow_red,1.446
