position,LW
minutes,904.0
passes_completed,-0.901
passes,-1.0536
dribbles_completed,1.501
dribbles,1.0256
passes_completed_short,-0.7691
passes_short,-0.8327
passes_completed_medium,-0.705
passes_medium,-0.8406
passes_completed_long,-0.8537
passes_long,-1.0256
passes_total_distance,-0.9212
passes_free_kicks,-0.9046
through_balls,0.0734
passes_pressure,-0.8203
passes_switches,-0.8616
crosses,-0.1506
corner_kicks,-0.1786
passes_intercepted,0.0093
passes_blocked,0.1693
dispossessed,0.7259
goals,0.4172
assists,-0.7714
pens_made,-0.2419
pens_att,1.7078
shots_total,0.6619
shots_on_target,0.4353
sca,0.0978
gca,-1.0103
xg,0.8972
crosses_into_penalty_area,-0.1464
passes_into_final_third,-0.7723
passes_into_penalty_area,-0.0623
progressive_passes,-0.7185
carry_progressive_distance,0.0251
assisted_shots,-0.2517
fouled,-0.9932
pens_won,-0.2937
tackles,-0.6729
interceptions,-0.8048
blocks,-1.4123
tackles_won,-0.9659
dribble_tackles,-1.4379
dribbles_vs,-0.9191
pressures,0.8503
pressure_regains,0.7652
clearances,-0.5359
errors,-0.376
aerials_won,-0.7364
aerials_lost,0.1204
ball_recoveries,-1.1443
pens_conceded,-0.3183
fouls,1.6638
cards_yellow_red,-0.1907
