position,CB
passes_completed,0.105
passes,-0.0006
dribbles_completed,-0.8131
dribbles,-0.9372
passes_completed_short,-1.0324
passes_short,-1.199
passes_completed_medium,0.4756
passes_medium,0.3206
passes_completed_long,1.5894
passes_long,1.495
passes_total_distance,0.6986
passes_free_kicks,0.2025
through_balls,-0.632
passes_pressure,-0.8852
passes_switches,0.2727
crosses,-1.1355
corner_kicks,-0.5565
passes_intercepted,-0.793
passes_blocked,-1.2019
dispossessed,-1.1942
goals,-0.5379
assists,-0.5111
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6505
shots_on_target,-0.7107
sca,-1.2045
gca,-0.8657
xg,-0.588
crosses_into_penalty_area,-0.8504
passes_into_final_third,-0.2548
passes_into_penalty_area,-1.206
progressive_passes,-0.6446
carry_progressive_distance,0.0199
assisted_shots,-1.1157
fouled,-0.7889
pens_won,-0.2935
tackles,-0.4718
interceptions,0.7358
blocks,0.0961
tackles_won,-0.7017
dribble_tackles,0.1939
dribbles_vs,-0.2946
pressures,-1.2934
pressure_regains,-1.1907
clearances,2.9676
errors,2.3442
aerials_won,1.0823
aerials_lost,-0.182
ball_recoveries,0.9283
pens_conceded,-0.3182
fouls,-0.3113
cards_yellow_red,-0.1906
