position,RW
passes_completed,-0.2803
passes,-0.1466
dribbles_completed,0.1212
dribbles,-0.0939
passes_completed_short,-0.3933
passes_short,-0.5237
passes_completed_medium,-0.6131
passes_medium,-0.2644
passes_completed_long,0.4287
passes_long,0.2402
passes_total_distance,-0.1457
passes_free_kicks,-0.7298
through_balls,-0.632
passes_pressure,0.2002
passes_switches,0.9902
crosses,1.3125
corner_kicks,-0.0869
passes_intercepted,1.0419
passes_blocked,-0.0593
dispossessed,-0.2947
goals,0.6939
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.2904
shots_on_target,0.184
sca,1.5315
gca,0.0904
xg,-0.7131
crosses_into_penalty_area,0.0244
passes_into_final_third,0.1933
passes_into_penalty_area,-0.147
progressive_passes,0.7959
carry_progressive_distance,1.5213
assisted_shots,0.3811
fouled,0.6747
pens_won,-0.2935
tackles,-0.2118
interceptions,-1.1197
blocks,-0.0173
tackles_won,0.327
dribble_tackles,0.5277
dribbles_vs,1.227
pressures,0.0806
pressure_regains,-0.6203
clearances,-0.5683
errors,-0.3758
aerials_won,-0.8878
aerials_lost,-0.0423
ball_recoveries,-0.9741
pens_conceded,-0.3182
fouls,-0.0411
cards_yellow_red,-0.1906
