position,GK
passes_completed,-0.7708
passes,-0.7676
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,-1.8077
passes_short,-1.9831
passes_completed_medium,-0.6516
passes_medium,-0.9199
passes_completed_long,1.9926
passes_long,2.1505
passes_total_distance,0.5364
passes_free_kicks,2.8655
through_balls,-0.7252
passes_pressure,-2.2092
passes_switches,-0.2277
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7255
passes_blocked,-1.6327
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4832
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2451
passes_into_penalty_area,-1.219
progressive_passes,-1.7784
carry_progressive_distance,-1.2184
assisted_shots,-1.2854
fouled,-1.4029
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.0386
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.6639
pressures,-2.0973
pressure_regains,-2.2366
clearances,-1.0012
errors,-0.5457
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-0.8759
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
