position,RB
minutes,-0.7665
passes_completed,0.6934
passes,1.3472
dribbles_completed,-0.9715
dribbles,-0.7681
passes_completed_short,0.5242
passes_short,0.5969
passes_completed_medium,0.5323
passes_medium,0.8778
passes_completed_long,0.7669
passes_long,2.3436
passes_total_distance,0.7711
passes_free_kicks,3.3202
through_balls,1.1066
passes_pressure,1.0956
passes_switches,1.4962
crosses,0.6855
corner_kicks,4.7995
passes_intercepted,-0.7069
passes_blocked,-0.4322
dispossessed,-1.1367
goals,-0.7238
assists,1.196
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.8171
shots_on_target,-1.0285
sca,0.7095
gca,0.0815
xg,-0.7145
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.1785
passes_into_penalty_area,0.6108
progressive_passes,0.3009
carry_progressive_distance,-1.3132
assisted_shots,1.7759
fouled,-0.0075
pens_won,-0.2935
tackles,1.8064
interceptions,0.415
blocks,3.4342
tackles_won,0.7383
dribble_tackles,1.8109
dribbles_vs,2.643
pressures,0.8997
pressure_regains,1.2931
clearances,1.7917
errors,-0.3758
aerials_won,1.5794
aerials_lost,0.202
ball_recoveries,2.6718
pens_conceded,-0.3182
fouls,0.3398
cards_yellow_red,-0.1906
