position,AM
minutes,559.0
passes_completed,0.4748
passes,0.657
dribbles_completed,3.1941
dribbles,2.4405
passes_completed_short,0.0442
passes_short,0.1295
passes_completed_medium,0.5274
passes_medium,0.5705
passes_completed_long,0.9631
passes_long,1.1525
passes_total_distance,0.6641
passes_free_kicks,-0.0722
through_balls,2.7909
passes_pressure,2.2742
passes_switches,1.3646
crosses,0.4576
corner_kicks,2.9585
passes_intercepted,1.1616
passes_blocked,0.4849
dispossessed,1.8649
goals,0.1988
assists,0.5196
pens_made,-0.2419
pens_att,-0.2711
shots_total,2.9151
shots_on_target,2.523
sca,3.8054
gca,1.1385
xg,0.2657
crosses_into_penalty_area,0.8577
passes_into_final_third,0.6433
passes_into_penalty_area,1.7137
progressive_passes,1.6568
carry_progressive_distance,0.6465
assisted_shots,2.5355
fouled,2.6862
pens_won,-0.2937
tackles,-1.0164
interceptions,-0.9642
blocks,-0.8327
tackles_won,-0.7102
dribble_tackles,-0.1588
dribbles_vs,0.299
pressures,0.122
pressure_regains,-0.3581
clearances,-0.6277
errors,-0.376
aerials_won,-0.3269
aerials_lost,0.1778
ball_recoveries,-0.2599
pens_conceded,-0.3183
fouls,1.6058
cards_yellow_red,6.6128
