position,LW
passes_completed,1.2829
passes,1.3231
dribbles_completed,1.2326
dribbles,1.238
passes_completed_short,1.7583
passes_short,1.8291
passes_completed_medium,0.7221
passes_medium,0.7545
passes_completed_long,0.1856
passes_long,-0.0809
passes_total_distance,0.7725
passes_free_kicks,-0.4628
through_balls,1.0889
passes_pressure,2.0541
passes_switches,-0.266
crosses,0.0829
corner_kicks,0.1039
passes_intercepted,4.1725
passes_blocked,0.3717
dispossessed,0.3934
goals,0.9625
assists,1.5769
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.0558
shots_on_target,0.7394
sca,1.902
gca,0.9716
xg,0.8189
crosses_into_penalty_area,0.218
passes_into_final_third,2.2214
passes_into_penalty_area,2.1779
progressive_passes,2.2097
carry_progressive_distance,2.1271
assisted_shots,1.4388
fouled,-0.2599
pens_won,-0.3695
tackles,0.4131
interceptions,-0.0578
blocks,-0.4016
tackles_won,0.3233
dribble_tackles,-0.1251
dribbles_vs,0.4034
pressures,0.1757
pressure_regains,-0.0096
clearances,-0.6831
errors,-0.5457
aerials_won,-0.9649
aerials_lost,-0.6994
ball_recoveries,-0.7041
pens_conceded,-0.4415
fouls,-0.1213
cards_yellow_red,-0.2618
