position,RM
minutes,-0.6273
passes_completed,-0.2602
passes,-0.0177
dribbles_completed,-0.0705
dribbles,1.3041
passes_completed_short,0.2686
passes_short,0.6444
passes_completed_medium,-0.8063
passes_medium,-0.7099
passes_completed_long,0.0537
passes_long,-0.0593
passes_total_distance,-0.3848
passes_free_kicks,-0.4842
through_balls,-0.632
passes_pressure,-0.3156
passes_switches,0.0694
crosses,1.2437
corner_kicks,2.1818
passes_intercepted,4.5488
passes_blocked,0.5732
dispossessed,-0.0398
goals,1.0166
assists,0.4463
pens_made,6.9797
pens_att,5.7648
shots_total,1.3905
shots_on_target,1.5766
sca,1.6465
gca,-0.3345
xg,2.5999
crosses_into_penalty_area,0.7606
passes_into_final_third,-0.7884
passes_into_penalty_area,1.7793
progressive_passes,0.7644
carry_progressive_distance,0.9189
assisted_shots,1.8757
fouled,-0.8445
pens_won,-0.2935
tackles,-0.5307
interceptions,0.9028
blocks,0.0364
tackles_won,-0.2426
dribble_tackles,-1.0352
dribbles_vs,1.5982
pressures,0.1907
pressure_regains,-0.0033
clearances,-0.8323
errors,-0.3758
aerials_won,-0.5255
aerials_lost,-0.5386
ball_recoveries,-0.6889
pens_conceded,-0.3182
fouls,-0.5687
cards_yellow_red,-0.1906
