position,DM
minutes,596.0
passes_completed,0.3261
passes,0.1669
dribbles_completed,-0.0773
dribbles,-0.2443
passes_completed_short,-0.218
passes_short,-0.3518
passes_completed_medium,0.4811
passes_medium,0.3718
passes_completed_long,0.5353
passes_long,0.3912
passes_total_distance,0.4376
passes_free_kicks,1.1161
through_balls,0.438
passes_pressure,1.6876
passes_switches,0.2227
crosses,-1.0114
corner_kicks,-0.5567
passes_intercepted,-1.1498
passes_blocked,-0.9836
dispossessed,-0.3896
goals,1.007
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.06
shots_on_target,-0.2886
sca,-1.0661
gca,-1.0103
xg,-0.2401
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.8862
passes_into_penalty_area,-0.8356
progressive_passes,-0.8971
carry_progressive_distance,-0.4653
assisted_shots,-1.1788
fouled,1.3955
pens_won,-0.2937
tackles,1.7846
interceptions,0.8886
blocks,1.6846
tackles_won,2.1249
dribble_tackles,0.9615
dribbles_vs,0.3356
pressures,0.5367
pressure_regains,0.4757
clearances,1.8035
errors,-0.376
aerials_won,4.0308
aerials_lost,2.281
ball_recoveries,0.7275
pens_conceded,-0.3183
fouls,0.89
cards_yellow_red,-0.1907
