position,CM
passes_completed,1.7976
passes,1.5746
dribbles_completed,1.6312
dribbles,1.5853
passes_completed_short,2.925
passes_short,2.873
passes_completed_medium,0.8512
passes_medium,0.7447
passes_completed_long,-0.0157
passes_long,-0.5094
passes_total_distance,0.9961
passes_free_kicks,-1.0216
through_balls,2.2102
passes_pressure,0.6633
passes_switches,-0.3203
crosses,0.1876
corner_kicks,0.3952
passes_intercepted,0.9631
passes_blocked,0.477
dispossessed,0.1741
goals,0.4255
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,2.6882
shots_on_target,3.3951
sca,2.2247
gca,-0.1179
xg,2.855
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.8322
passes_into_penalty_area,1.5149
progressive_passes,1.0269
carry_progressive_distance,1.2394
assisted_shots,2.3487
fouled,0.5028
pens_won,-0.2935
tackles,1.117
interceptions,-0.7983
blocks,-0.7742
tackles_won,1.6708
dribble_tackles,-0.3753
dribbles_vs,1.093
pressures,2.8398
pressure_regains,3.0289
clearances,-0.7736
errors,-0.3758
aerials_won,-0.935
aerials_lost,0.1311
ball_recoveries,-0.181
pens_conceded,-0.3182
fouls,-0.0956
cards_yellow_red,-0.1906
