position,GK
passes_completed,-0.968
passes,-0.8983
dribbles_completed,-1.0834
dribbles,-1.0941
passes_completed_short,-1.7762
passes_short,-1.9568
passes_completed_medium,-0.7486
passes_medium,-1.0445
passes_completed_long,1.2831
passes_long,1.9344
passes_total_distance,0.1252
passes_free_kicks,1.8677
through_balls,-0.7252
passes_pressure,-1.8234
passes_switches,-0.0508
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5453
passes_blocked,-1.6318
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4008
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.3795
passes_into_penalty_area,-1.2017
progressive_passes,-1.7784
carry_progressive_distance,-1.329
assisted_shots,-1.2071
fouled,-1.4284
pens_won,-0.3695
tackles,-1.803
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7427
pressures,-2.1207
pressure_regains,-2.2527
clearances,-0.9956
errors,-0.0757
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.3496
pens_conceded,-0.4415
fouls,-1.8668
cards_yellow_red,-0.2618
